Time,Amplitude,Frequency
3420100000,90.4837418,79.04837418
3420107500,90.25781498,79.0257815
3420115000,90.03245226,79.00324523
3420122500,89.80765225,78.98076522
3420130000,89.58341353,78.95834135
3420137500,89.35973471,78.93597347
3420145000,89.13661439,78.91366144
3420152500,88.91405117,78.89140512
3420160000,88.69204367,78.86920437
3420167500,88.47059049,78.84705905
3420175000,88.24969026,78.82496903
3420182500,88.02934158,78.80293416
3420190000,87.80954309,78.78095431
3420197500,87.59029341,78.75902934
3420205000,87.37159117,78.73715912
3420212500,87.153435,78.7153435
3420220000,86.93582354,78.69358235
3420227500,86.71875543,78.67187554
3420235000,86.50222931,78.65022293
3420242500,86.28624383,78.62862438
3420250000,86.07079764,78.60707976
3420257500,85.8558894,78.58558894
3420265000,85.64151775,78.56415177
3420272500,85.42768136,78.54276814
3420280000,85.2143789,78.52143789
3420287500,85.00160902,78.5001609
3420295000,84.78937041,78.47893704
3420302500,84.57766173,78.45776617
3420310000,84.36648166,78.43664817
3420317500,84.15582888,78.41558289
3420325000,83.94570208,78.39457021
3420332500,83.73609993,78.37360999
3420340000,83.52702114,78.35270211
3420347500,83.31846439,78.33184644
3420355000,83.11042839,78.31104284
3420362500,82.90291182,78.29029118
3420370000,82.69591339,78.26959134
3420377500,82.48943182,78.24894318
3420385000,82.28346581,78.22834658
3420392500,82.07801406,78.20780141
3420400000,81.87307531,78.18730753
3420407500,81.66864826,78.16686483
3420415000,81.46473164,78.14647316
3420422500,81.26132418,78.12613242
3420430000,81.0584246,78.10584246
3420437500,80.85603163,78.08560316
3420445000,80.65414402,78.0654144
3420452500,80.45276049,78.04527605
3420460000,80.2518798,78.02518798
3420467500,80.05150068,78.00515007
3420475000,79.85162188,77.98516219
3420482500,79.65224215,77.96522421
3420490000,79.45336025,77.94533603
3420497500,79.25497493,77.92549749
3420505000,79.05708496,77.9057085
3420512500,78.8596891,77.88596891
3420520000,78.66278611,77.86627861
3420527500,78.46637476,77.84663748
3420535000,78.27045382,77.82704538
3420542500,78.07502208,77.80750221
3420550000,77.88007831,77.78800783
3420557500,77.68562128,77.76856213
3420565000,77.4916498,77.74916498
3420572500,77.29816263,77.72981626
3420580000,77.10515858,77.71051586
3420587500,76.91263644,77.69126364
3420595000,76.720595,77.6720595
3420602500,76.52903306,77.65290331
3420610000,76.33794943,77.63379494
3420617500,76.14734292,77.61473429
3420625000,75.95721232,77.59572123
3420632500,75.76755646,77.57675565
3420640000,75.57837415,77.55783741
3420647500,75.3896642,77.53896642
3420655000,75.20142543,77.52014254
3420662500,75.01365668,77.50136567
3420670000,74.82635676,77.48263568
3420677500,74.6395245,77.46395245
3420685000,74.45315875,77.44531587
3420692500,74.26725832,77.42672583
3420700000,74.08182207,77.40818221
3420707500,73.89684883,77.38968488
3420715000,73.71233744,77.37123374
3420722500,73.52828675,77.35282868
3420730000,73.34469562,77.33446956
3420737500,73.16156289,77.31615629
3420745000,72.97888743,77.29788874
3420752500,72.79666808,77.27966681
3420760000,72.61490371,77.26149037
3420767500,72.43359318,77.24335932
3420775000,72.25273536,77.22527354
3420782500,72.07232913,77.20723291
3420790000,71.89237334,77.18923733
3420797500,71.71286689,77.17128669
3420805000,71.53380864,77.15338086
3420812500,71.35519747,77.13551975
3420820000,71.17703228,77.11770323
3420827500,70.99931194,77.09993119
3420835000,70.82203535,77.08220353
3420842500,70.64520139,77.06452014
3420850000,70.46880897,77.0468809
3420857500,70.29285698,77.0292857
3420865000,70.11734432,77.01173443
3420872500,69.94226989,76.99422699
3420880000,69.76763261,76.97676326
3420887500,69.59343137,76.95934314
3420895000,69.41966509,76.94196651
3420902500,69.24633268,76.92463327
3420910000,69.07343306,76.90734331
3420917500,68.90096516,76.89009652
3420925000,68.72892788,76.87289279
3420932500,68.55732016,76.85573202
3420940000,68.38614092,76.83861409
3420947500,68.2153891,76.82153891
3420955000,68.04506362,76.80450636
3420962500,67.87516343,76.78751634
3420970000,67.70568745,76.77056874
3420977500,67.53663464,76.75366346
3420985000,67.36800392,76.73680039
3420992500,67.19979426,76.71997943
3421000000,67.0320046,76.70320046
3421007500,66.86463389,76.68646339
3421015000,66.69768109,76.66976811
3421022500,66.53114514,76.65311451
3421030000,66.36502501,76.6365025
3421037500,66.19931967,76.61993197
3421045000,66.03402807,76.60340281
3421052500,65.86914918,76.58691492
3421060000,65.70468198,76.5704682
3421067500,65.54062543,76.55406254
3421075000,65.37697851,76.53769785
3421082500,65.2137402,76.52137402
3421090000,65.05090947,76.50509095
3421097500,64.88848531,76.48884853
3421105000,64.72646671,76.47264667
3421112500,64.56485264,76.45648526
3421120000,64.40364211,76.44036421
3421127500,64.2428341,76.42428341
3421135000,64.0824276,76.40824276
3421142500,63.92242163,76.39224216
3421150000,63.76281516,76.37628152
3421157500,63.60360722,76.36036072
3421165000,63.44479679,76.34447968
3421172500,63.2863829,76.32863829
3421180000,63.12836455,76.31283646
3421187500,62.97074075,76.29707408
3421195000,62.81351052,76.28135105
3421202500,62.65667287,76.26566729
3421210000,62.50022683,76.25002268
3421217500,62.34417141,76.23441714
3421225000,62.18850565,76.21885056
3421232500,62.03322856,76.20332286
3421240000,61.87833918,76.18783392
3421247500,61.72383654,76.17238365
3421255000,61.56971968,76.15697197
3421262500,61.41598762,76.14159876
3421270000,61.26263942,76.12626394
3421277500,61.10967411,76.11096741
3421285000,60.95709073,76.09570907
3421292500,60.80488834,76.08048883
3421300000,60.65306597,76.0653066
3421307500,60.50162269,76.05016227
3421315000,60.35055754,76.03505575
3421322500,60.19986959,76.01998696
3421330000,60.04955788,76.00495579
3421337500,59.89962149,75.98996215
3421345000,59.75005946,75.97500595
3421352500,59.60087088,75.96008709
3421360000,59.4520548,75.94520548
3421367500,59.30361029,75.93036103
3421375000,59.15553644,75.91555364
3421382500,59.0078323,75.90078323
3421390000,58.86049697,75.8860497
3421397500,58.71352951,75.87135295
3421405000,58.56692901,75.8566929
3421412500,58.42069456,75.84206946
3421420000,58.27482524,75.82748252
3421427500,58.12932013,75.81293201
3421435000,57.98417833,75.79841783
3421442500,57.83939894,75.78393989
3421450000,57.69498104,75.7694981
3421457500,57.55092373,75.75509237
3421465000,57.40722612,75.74072261
3421472500,57.2638873,75.72638873
3421480000,57.12090638,75.71209064
3421487500,56.97828247,75.69782825
3421495000,56.83601468,75.68360147
3421502500,56.6941021,75.66941021
3421510000,56.55254387,75.65525439
3421517500,56.41133909,75.64113391
3421525000,56.27048688,75.62704869
3421532500,56.12998636,75.61299864
3421540000,55.98983666,75.59898367
3421547500,55.85003689,75.58500369
3421555000,55.71058618,75.57105862
3421562500,55.57148367,75.55714837
3421570000,55.43272847,75.54327285
3421577500,55.29431974,75.52943197
3421585000,55.15625659,75.51562566
3421592500,55.01853817,75.50185382
3421600000,54.88116361,75.48811636
3421607500,54.74413206,75.47441321
3421615000,54.60744266,75.46074427
3421622500,54.47109456,75.44710946
3421630000,54.33508691,75.43350869
3421637500,54.19941885,75.41994188
3421645000,54.06408953,75.40640895
3421652500,53.92909812,75.39290981
3421660000,53.79444376,75.37944438
3421667500,53.66012562,75.36601256
3421675000,53.52614285,75.35261429
3421682500,53.39249462,75.33924946
3421690000,53.2591801,75.32591801
3421697500,53.12619845,75.31261984
3421705000,52.99354883,75.29935488
3421712500,52.86123043,75.28612304
3421720000,52.7292424,75.27292424
3421727500,52.59758394,75.25975839
3421735000,52.46625421,75.24662542
3421742500,52.3352524,75.23352524
3421750000,52.20457768,75.22045777
3421757500,52.07422924,75.20742292
3421765000,51.94420626,75.19442063
3421772500,51.81450793,75.18145079
3421780000,51.68513345,75.16851334
3421787500,51.556082,75.1556082
3421795000,51.42735277,75.14273528
3421802500,51.29894497,75.1298945
3421810000,51.17085778,75.11708578
3421817500,51.04309041,75.10430904
3421825000,50.91564206,75.09156421
3421832500,50.78851193,75.07885119
3421840000,50.66169924,75.06616992
3421847500,50.53520317,75.05352032
3421855000,50.40902296,75.0409023
3421862500,50.2831578,75.02831578
3421870000,50.15760691,75.01576069
3421877500,50.0323695,75.00323695
3421885000,49.9074448,74.99074448
3421892500,49.78283202,74.9782832
3421900000,49.65853038,74.96585304
3421907500,49.53453911,74.95345391
3421915000,49.41085743,74.94108574
3421922500,49.28748456,74.92874846
3421930000,49.16441975,74.91644197
3421937500,49.04166221,74.90416622
3421945000,48.91921118,74.89192112
3421952500,48.7970659,74.87970659
3421960000,48.6752256,74.86752256
3421967500,48.55368952,74.85536895
3421975000,48.4324569,74.84324569
3421982500,48.31152698,74.8311527
3421990000,48.19089901,74.8190899
3421997500,48.07057223,74.80705722
3422005000,47.9505459,74.79505459
3422012500,47.83081925,74.78308193
3422020000,47.71139155,74.77113916
3422027500,47.59226205,74.7592262
3422035000,47.47342999,74.747343
3422042500,47.35489465,74.73548946
3422050000,47.23665527,74.72366553
3422057500,47.11871113,74.71187111
3422065000,47.00106147,74.70010615
3422072500,46.88370558,74.68837056
3422080000,46.7666427,74.67666427
3422087500,46.64987212,74.66498721
3422095000,46.5333931,74.65333931
3422102500,46.41720491,74.64172049
3422110000,46.30130683,74.63013068
3422117500,46.18569814,74.61856981
3422125000,46.0703781,74.60703781
3422132500,45.955346,74.5955346
3422140000,45.84060113,74.58406011
3422147500,45.72614276,74.57261428
3422155000,45.61197018,74.56119702
3422162500,45.49808267,74.54980827
3422170000,45.38447953,74.53844795
3422177500,45.27116004,74.527116
3422185000,45.15812349,74.51581235
3422192500,45.04536919,74.50453692
3422200000,44.93289641,74.49328964
3422207500,44.82070447,74.48207045
3422215000,44.70879266,74.47087927
3422222500,44.59716027,74.45971603
3422230000,44.48580662,74.44858066
3422237500,44.37473101,74.4374731
3422245000,44.26393274,74.42639327
3422252500,44.15341111,74.41534111
3422260000,44.04316545,74.40431655
3422267500,43.93319506,74.39331951
3422275000,43.82349925,74.38234992
3422282500,43.71407733,74.37140773
3422290000,43.60492863,74.36049286
3422297500,43.49605246,74.34960525
3422305000,43.38744814,74.33874481
3422312500,43.279115,74.3279115
3422320000,43.17105234,74.31710523
3422327500,43.06325951,74.30632595
3422335000,42.95573582,74.29557358
3422342500,42.84848061,74.28484806
3422350000,42.74149319,74.27414932
3422357500,42.63477292,74.26347729
3422365000,42.52831911,74.25283191
3422372500,42.4221311,74.24221311
3422380000,42.31620823,74.23162082
3422387500,42.21054984,74.22105498
3422395000,42.10515526,74.21051553
3422402500,42.00002384,74.20000238
3422410000,41.89515492,74.18951549
3422417500,41.79054785,74.17905479
3422425000,41.68620197,74.1686202
3422432500,41.58211662,74.15821166
3422440000,41.47829117,74.14782912
3422447500,41.37472495,74.1374725
3422455000,41.27141733,74.12714173
3422462500,41.16836765,74.11683677
3422470000,41.06557528,74.10655753
3422477500,40.96303956,74.09630396
3422485000,40.86075986,74.08607599
3422492500,40.75873555,74.07587355
3422500000,40.65696597,74.0656966
3422507500,40.55545051,74.05554505
3422515000,40.45418851,74.04541885
3422522500,40.35317935,74.03531794
3422530000,40.2524224,74.02524224
3422537500,40.15191703,74.0151917
3422545000,40.05166261,74.00516626
3422552500,39.95165851,73.99516585
3422560000,39.85190411,73.98519041
3422567500,39.75239878,73.97523988
3422575000,39.65314191,73.96531419
3422582500,39.55413287,73.95541329
3422590000,39.45537104,73.9455371
3422597500,39.3568558,73.93568558
3422605000,39.25858655,73.92585866
3422612500,39.16056267,73.91605627
3422620000,39.06278354,73.90627835
3422627500,38.96524855,73.89652485
3422635000,38.86795709,73.88679571
3422642500,38.77090856,73.87709086
3422650000,38.67410235,73.86741023
3422657500,38.57753785,73.85775378
3422665000,38.48121446,73.84812145
3422672500,38.38513157,73.83851316
3422680000,38.2892886,73.82892886
3422687500,38.19368493,73.81936849
3422695000,38.09831997,73.809832
3422702500,38.00319313,73.80031931
3422710000,37.90830381,73.79083038
3422717500,37.81365142,73.78136514
3422725000,37.71923536,73.77192354
3422732500,37.62505504,73.7625055
3422740000,37.53110989,73.75311099
3422747500,37.4373993,73.74373993
3422755000,37.34392269,73.73439227
3422762500,37.25067949,73.72506795
3422770000,37.1576691,73.71576691
3422777500,37.06489095,73.7064891
3422785000,36.97234445,73.69723445
3422792500,36.88002904,73.6880029
3422800000,36.78794412,73.67879441
3422807500,36.69608912,73.66960891
3422815000,36.60446348,73.66044635
3422822500,36.51306662,73.65130666
3422830000,36.42189796,73.6421898
3422837500,36.33095694,73.63309569
3422845000,36.24024298,73.6240243
3422852500,36.14975553,73.61497555
3422860000,36.05949402,73.6059494
3422867500,35.96945787,73.59694579
3422875000,35.87964654,73.58796465
3422882500,35.79005945,73.57900595
3422890000,35.70069606,73.57006961
3422897500,35.61155579,73.56115558
3422905000,35.52263809,73.55226381
3422912500,35.43394241,73.54339424
3422920000,35.3454682,73.53454682
3422927500,35.25721489,73.52572149
3422935000,35.16918194,73.51691819
3422942500,35.0813688,73.50813688
3422950000,34.99377491,73.49937749
3422957500,34.90639974,73.49063997
3422965000,34.81924273,73.48192427
3422972500,34.73230334,73.47323033
3422980000,34.64558103,73.4645581
3422987500,34.55907526,73.45590753
3422995000,34.47278548,73.44727855
3423002500,34.38671115,73.43867112
3423010000,34.30085174,73.43008517
3423017500,34.21520671,73.42152067
3423025000,34.12977553,73.41297755
3423032500,34.04455766,73.40445577
3423040000,33.95955256,73.39595526
3423047500,33.87475972,73.38747597
3423055000,33.79017859,73.37901786
3423062500,33.70580865,73.37058086
3423070000,33.62164937,73.36216494
3423077500,33.53770023,73.35377002
3423085000,33.45396069,73.34539607
3423092500,33.37043025,73.33704302
3423100000,33.28710837,73.32871084
3423107500,33.20399453,73.32039945
3423115000,33.12108822,73.31210882
3423122500,33.03838892,73.30383889
3423130000,32.95589611,73.29558961
3423137500,32.87360927,73.28736093
3423145000,32.79152789,73.27915279
3423152500,32.70965146,73.27096515
3423160000,32.62797946,73.26279795
3423167500,32.54651139,73.25465114
3423175000,32.46524674,73.24652467
3423182500,32.38418499,73.2384185
3423190000,32.30332564,73.23033256
3423197500,32.22266819,73.22226682
3423205000,32.14221213,73.21422121
3423212500,32.06195696,73.2061957
3423220000,31.98190218,73.19819022
3423227500,31.90204729,73.19020473
3423235000,31.82239178,73.18223918
3423242500,31.74293516,73.17429352
3423250000,31.66367694,73.16636769
3423257500,31.58461661,73.15846166
3423265000,31.50575369,73.15057537
3423272500,31.42708768,73.14270877
3423280000,31.34861809,73.13486181
3423287500,31.27034443,73.12703444
3423295000,31.1922662,73.11922662
3423302500,31.11438293,73.11143829
3423310000,31.03669413,73.10366941
3423317500,30.9591993,73.09591993
3423325000,30.88189797,73.0881898
3423332500,30.80478965,73.08047896
3423340000,30.72787386,73.07278739
3423347500,30.65115012,73.06511501
3423355000,30.57461795,73.05746179
3423362500,30.49827687,73.04982769
3423370000,30.42212641,73.04221264
3423377500,30.34616608,73.03461661
3423385000,30.27039542,73.02703954
3423392500,30.19481395,73.01948139
3423400000,30.11942119,73.01194212
3423407500,30.04421668,73.00442167
3423415000,29.96919995,72.99692
3423422500,29.89437053,72.98943705
3423430000,29.81972794,72.98197279
3423437500,29.74527173,72.97452717
3423445000,29.67100143,72.96710014
3423452500,29.59691657,72.95969166
3423460000,29.52301669,72.95230167
3423467500,29.44930133,72.94493013
3423475000,29.37577003,72.937577
3423482500,29.30242233,72.93024223
3423490000,29.22925777,72.92292578
3423497500,29.15627589,72.91562759
3423505000,29.08347624,72.90834762
3423512500,29.01085836,72.90108584
3423520000,28.93842179,72.89384218
3423527500,28.8661661,72.88661661
3423535000,28.79409081,72.87940908
3423542500,28.72219549,72.87221955
3423550000,28.65047969,72.86504797
3423557500,28.57894294,72.85789429
3423565000,28.50758482,72.85075848
3423572500,28.43640487,72.84364049
3423580000,28.36540265,72.83654026
3423587500,28.29457771,72.82945777
3423595000,28.22392961,72.82239296
3423602500,28.15345792,72.81534579
3423610000,28.08316218,72.80831622
3423617500,28.01304196,72.8013042
3423625000,27.94309682,72.79430968
3423632500,27.87332633,72.78733263
3423640000,27.80373005,72.780373
3423647500,27.73430753,72.77343075
3423655000,27.66505836,72.76650584
3423662500,27.5959821,72.75959821
3423670000,27.52707831,72.75270783
3423677500,27.45834656,72.74583466
3423685000,27.38978643,72.73897864
3423692500,27.32139749,72.73213975
3423700000,27.2531793,72.72531793
3423707500,27.18513145,72.71851315
3423715000,27.1172535,72.71172535
3423722500,27.04954504,72.7049545
3423730000,26.98200564,72.69820056
3423737500,26.91463487,72.69146349
3423745000,26.84743232,72.68474323
3423752500,26.78039757,72.67803976
3423760000,26.7135302,72.67135302
3423767500,26.64682978,72.66468298
3423775000,26.58029591,72.65802959
3423782500,26.51392816,72.65139282
3423790000,26.44772613,72.64477261
3423797500,26.38168939,72.63816894
3423805000,26.31581755,72.63158175
3423812500,26.25011017,72.62501102
3423820000,26.18456686,72.61845669
3423827500,26.1191872,72.61191872
3423835000,26.05397079,72.60539708
3423842500,25.98891721,72.59889172
3423850000,25.92402606,72.59240261
3423857500,25.85929694,72.58592969
3423865000,25.79472945,72.57947294
3423872500,25.73032316,72.57303232
3423880000,25.6660777,72.56660777
3423887500,25.60199264,72.56019926
3423895000,25.5380676,72.55380676
3423902500,25.47430217,72.54743022
3423910000,25.41069596,72.5410696
3423917500,25.34724856,72.53472486
3423925000,25.28395958,72.52839596
3423932500,25.22082863,72.52208286
3423940000,25.15785531,72.51578553
3423947500,25.09503922,72.50950392
3423955000,25.03237998,72.503238
3423962500,24.96987719,72.49698772
3423970000,24.90753046,72.49075305
3423977500,24.84533941,72.48453394
3423985000,24.78330364,72.47833036
3423992500,24.72142276,72.47214228
3424000000,24.65969639,72.46596964
3424007500,24.59812415,72.45981242
3424015000,24.53670565,72.45367056
3424022500,24.47544049,72.44754405
3424030000,24.41432832,72.44143283
3424037500,24.35336873,72.43533687
3424045000,24.29256134,72.42925613
3424052500,24.23190579,72.42319058
3424060000,24.17140169,72.41714017
3424067500,24.11104866,72.41110487
3424075000,24.05084632,72.40508463
3424082500,23.9907943,72.39907943
3424090000,23.93089222,72.39308922
3424097500,23.87113972,72.38711397
3424105000,23.8115364,72.38115364
3424112500,23.75208191,72.37520819
3424120000,23.69277587,72.36927759
3424127500,23.63361791,72.36336179
3424135000,23.57460766,72.35746077
3424142500,23.51574475,72.35157447
3424150000,23.45702881,72.34570288
3424157500,23.39845948,72.33984595
3424165000,23.34003639,72.33400364
3424172500,23.28175918,72.32817592
3424180000,23.22362747,72.32236275
3424187500,23.16564092,72.31656409
3424195000,23.10779915,72.31077991
3424202500,23.0501018,72.30501018
3424210000,22.99254852,72.29925485
3424217500,22.93513894,72.29351389
3424225000,22.8778727,72.28778727
3424232500,22.82074946,72.28207495
3424240000,22.76376884,72.27637688
3424247500,22.70693049,72.27069305
3424255000,22.65023407,72.26502341
3424262500,22.59367921,72.25936792
3424270000,22.53726555,72.25372656
3424277500,22.48099276,72.24809928
3424285000,22.42486047,72.24248605
3424292500,22.36886834,72.23688683
3424300000,22.31301601,72.2313016
3424307500,22.25730314,72.22573031
3424315000,22.20172938,72.22017294
3424322500,22.14629438,72.21462944
3424330000,22.0909978,72.20909978
3424337500,22.03583928,72.20358393
3424345000,21.98081848,72.19808185
3424352500,21.92593507,72.19259351
3424360000,21.8711887,72.18711887
3424367500,21.81657901,72.1816579
3424375000,21.76210569,72.17621057
3424382500,21.70776837,72.17077684
3424390000,21.65356673,72.16535667
3424397500,21.59950043,72.15995004
3424405000,21.54556912,72.15455691
3424412500,21.49177247,72.14917725
3424420000,21.43811014,72.14381101
3424427500,21.38458181,72.13845818
3424435000,21.33118712,72.13311871
3424442500,21.27792576,72.12779258
3424450000,21.22479738,72.12247974
3424457500,21.17180166,72.11718017
3424465000,21.11893826,72.11189383
3424472500,21.06620686,72.10662069
3424480000,21.01360712,72.10136071
3424487500,20.96113872,72.09611387
3424495000,20.90880132,72.09088013
3424502500,20.8565946,72.08565946
3424510000,20.80451824,72.08045182
3424517500,20.7525719,72.07525719
3424525000,20.70075527,72.07007553
3424532500,20.64906802,72.0649068
3424540000,20.59750982,72.05975098
3424547500,20.54608036,72.05460804
3424555000,20.49477931,72.04947793
3424562500,20.44360636,72.04436064
3424570000,20.39256117,72.03925612
3424577500,20.34164344,72.03416434
3424585000,20.29085285,72.02908529
3424592500,20.24018907,72.02401891
3424600000,20.1896518,72.01896518
3424607500,20.13924071,72.01392407
3424615000,20.08895549,72.00889555
3424622500,20.03879583,72.00387958
3424630000,19.98876141,71.99887614
3424637500,19.93885192,71.99388519
3424645000,19.88906704,71.9889067
3424652500,19.83940648,71.98394065
3424660000,19.78986991,71.97898699
3424667500,19.74045703,71.9740457
3424675000,19.69116752,71.96911675
3424682500,19.64200109,71.96420011
3424690000,19.59295741,71.95929574
3424697500,19.5440362,71.95440362
3424705000,19.49523713,71.94952371
3424712500,19.44655991,71.94465599
3424720000,19.39800423,71.93980042
3424727500,19.34956979,71.93495698
3424735000,19.30125628,71.93012563
3424742500,19.2530634,71.92530634
3424750000,19.20499086,71.92049909
3424757500,19.15703835,71.91570384
3424765000,19.10920557,71.91092056
3424772500,19.06149222,71.90614922
3424780000,19.01389801,71.9013898
3424787500,18.96642263,71.89664226
3424795000,18.9190658,71.89190658
3424802500,18.87182721,71.88718272
3424810000,18.82470656,71.88247066
3424817500,18.77770358,71.87777036
3424825000,18.73081795,71.87308179
3424832500,18.68404939,71.86840494
3424840000,18.6373976,71.86373976
3424847500,18.5908623,71.85908623
3424855000,18.5444432,71.85444432
3424862500,18.49813999,71.849814
3424870000,18.4519524,71.84519524
3424877500,18.40588013,71.84058801
3424885000,18.3599229,71.83599229
3424892500,18.31408042,71.83140804
3424900000,18.26835241,71.82683524
3424907500,18.22273857,71.82227386
3424915000,18.17723862,71.81772386
3424922500,18.13185228,71.81318523
3424930000,18.08657926,71.80865793
3424937500,18.04141929,71.80414193
3424945000,17.99637207,71.79963721
3424952500,17.95143733,71.79514373
3424960000,17.90661479,71.79066148
3424967500,17.86190417,71.78619042
3424975000,17.81730518,71.78173052
3424982500,17.77281755,71.77728175
3424990000,17.728441,71.7728441
3424997500,17.68417525,71.76841752
3425005000,17.64002003,71.764002
3425012500,17.59597506,71.75959751
3425020000,17.55204006,71.75520401
3425027500,17.50821477,71.75082148
3425035000,17.4644989,71.74644989
3425042500,17.42089218,71.74208922
3425050000,17.37739435,71.73773943
3425057500,17.33400512,71.73340051
3425065000,17.29072423,71.72907242
3425072500,17.24755141,71.72475514
3425080000,17.20448638,71.72044864
3425087500,17.16152889,71.71615289
3425095000,17.11867865,71.71186786
3425102500,17.0759354,71.70759354
3425110000,17.03329888,71.70332989
3425117500,16.99076882,71.69907688
3425125000,16.94834495,71.69483449
3425132500,16.90602701,71.6906027
3425140000,16.86381473,71.68638147
3425147500,16.82170785,71.68217078
3425155000,16.7797061,71.67797061
3425162500,16.73780923,71.67378092
3425170000,16.69601697,71.6696017
3425177500,16.65432906,71.66543291
3425185000,16.61274523,71.66127452
3425192500,16.57126524,71.65712652
3425200000,16.52988882,71.65298888
3425207500,16.48861571,71.64886157
3425215000,16.44744566,71.64474457
3425222500,16.4063784,71.64063784
3425230000,16.36541368,71.63654137
3425237500,16.32455125,71.63245512
3425245000,16.28379084,71.62837908
3425252500,16.24313221,71.62431322
3425260000,16.20257509,71.62025751
3425267500,16.16211925,71.61621192
3425275000,16.12176441,71.61217644
3425282500,16.08151034,71.60815103
3425290000,16.04135678,71.60413568
3425297500,16.00130347,71.60013035
3425305000,15.96135018,71.59613502
3425312500,15.92149664,71.59214966
3425320000,15.88174261,71.58817426
3425327500,15.84208784,71.58420878
3425335000,15.80253209,71.58025321
3425342500,15.7630751,71.57630751
3425350000,15.72371663,71.57237166
3425357500,15.68445644,71.56844564
3425365000,15.64529427,71.56452943
3425372500,15.60622988,71.56062299
3425380000,15.56726304,71.5567263
3425387500,15.52839349,71.55283935
3425395000,15.48962099,71.5489621
3425402500,15.4509453,71.54509453
3425410000,15.41236618,71.54123662
3425417500,15.37388339,71.53738834
3425425000,15.33549668,71.53354967
3425432500,15.29720583,71.52972058
3425440000,15.25901058,71.52590106
3425447500,15.22091069,71.52209107
3425455000,15.18290594,71.51829059
3425462500,15.14499609,71.51449961
3425470000,15.10718088,71.51071809
3425477500,15.0694601,71.50694601
3425485000,15.0318335,71.50318335
3425492500,14.99430086,71.49943009
3425500000,14.95686192,71.49568619
3425507500,14.91951647,71.49195165
3425515000,14.88226426,71.48822643
3425522500,14.84510507,71.48451051
3425530000,14.80803866,71.48080387
3425537500,14.7710648,71.47710648
3425545000,14.73418326,71.47341833
3425552500,14.69739381,71.46973938
3425560000,14.66069621,71.46606962
3425567500,14.62409025,71.46240902
3425575000,14.58757569,71.45875757
3425582500,14.55115229,71.45511523
3425590000,14.51481985,71.45148198
3425597500,14.47857812,71.44785781
3425605000,14.44242688,71.44424269
3425612500,14.40636591,71.44063659
3425620000,14.37039498,71.4370395
3425627500,14.33451386,71.43345139
3425635000,14.29872233,71.42987223
3425642500,14.26302017,71.42630202
3425650000,14.22740716,71.42274072
3425657500,14.19188306,71.41918831
3425665000,14.15644767,71.41564477
3425672500,14.12110075,71.41211008
3425680000,14.08584209,71.40858421
3425687500,14.05067147,71.40506715
3425695000,14.01558866,71.40155887
3425702500,13.98059345,71.39805935
3425710000,13.94568562,71.39456856
3425717500,13.91086495,71.3910865
3425725000,13.87613122,71.38761312
3425732500,13.84148422,71.38414842
3425740000,13.80692373,71.38069237
3425747500,13.77244953,71.37724495
3425755000,13.73806141,71.37380614
3425762500,13.70375915,71.37037592
3425770000,13.66954254,71.36695425
3425777500,13.63541137,71.36354114
3425785000,13.60136542,71.36013654
3425792500,13.56740447,71.35674045
3425807500,0.0,
3635100000,100.0,80.0
4635100000,100.0,80.0
4635107500,99.75031224,79.97503122
4635115000,99.50124792,79.95012479
4635122500,99.25280548,79.92528055
4635130000,99.00498337,79.90049834
4635137500,98.75778005,79.875778
4635145000,98.51119396,79.8511194
4635152500,98.26522357,79.82652236
4635160000,98.01986733,79.80198673
4635167500,97.77512372,79.77751237
4635175000,97.5309912,79.75309912
4635182500,97.28746826,79.72874683
4635190000,97.04455335,79.70445534
4635197500,96.80224498,79.6802245
4635205000,96.56054163,79.65605416
4635212500,96.31944177,79.63194418
4635220000,96.07894392,79.60789439
4635227500,95.83904655,79.58390466
4635235000,95.59974818,79.55997482
4635242500,95.36104731,79.53610473
4635250000,95.12294245,79.51229425
4635257500,94.88543211,79.48854321
4635265000,94.6485148,79.46485148
4635272500,94.41218904,79.4412189
4635280000,94.17645336,79.41764534
4635287500,93.94130628,79.39413063
4635295000,93.70674634,79.37067463
4635302500,93.47277206,79.34727721
4635310000,93.23938199,79.3239382
4635317500,93.00657467,79.30065747
4635325000,92.77434863,79.27743486
4635332500,92.54270244,79.25427024
4635340000,92.31163464,79.23116346
4635347500,92.08114379,79.20811438
4635355000,91.85122844,79.18512284
4635362500,91.62188717,79.16218872
4635370000,91.39311853,79.13931185
4635377500,91.1649211,79.11649211
4635385000,90.93729345,79.09372934
4635392500,90.71023416,79.07102342
4635400000,90.4837418,79.04837418
4635407500,90.25781498,79.0257815
4635415000,90.03245226,79.00324523
4635422500,89.80765225,78.98076522
4635430000,89.58341353,78.95834135
4635437500,89.35973471,78.93597347
4635445000,89.13661439,78.91366144
4635452500,88.91405117,78.89140512
4635460000,88.69204367,78.86920437
4635467500,88.47059049,78.84705905
4635475000,88.24969026,78.82496903
4635482500,88.02934158,78.80293416
4635490000,87.80954309,78.78095431
4635497500,87.59029341,78.75902934
4635505000,87.37159117,78.73715912
4635512500,87.153435,78.7153435
4635520000,86.93582354,78.69358235
4635527500,86.71875543,78.67187554
4635535000,86.50222931,78.65022293
4635542500,86.28624383,78.62862438
4635550000,86.07079764,78.60707976
4635557500,85.8558894,78.58558894
